case,period,dataset,sample_id,seed,mirror_energy,target_energy,error_energy,hamai_error_db,status,reason
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_005,20260911,4.064746554424424e-05,481.52606119897007,961.5202343430285,-73.73924945738074,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_005,20260912,0.0006666330608837398,481.52606119897007,962.1030089656073,-61.59334724066136,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_006,20260908,0.0012004424877891853,335.38480363295423,671.3218741244607,-57.47589439757388,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_006,20260909,0.0002918530999626742,335.38480363295423,672.16264951375,-63.6231006400381,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_006,20260910,0.002688502183236567,335.38480363295423,669.184756168034,-53.96035645652596,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_006,20260911,5.029562349563848e-05,335.38480363295423,667.9893036830739,-71.2323930336542,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_006,20260912,0.0008643048509204823,335.38480363295423,671.318667325217,-58.9026177276621,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_007,20260908,0.00939806817846955,141.20037040354714,280.8839674029397,-44.75488359439298,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_007,20260909,0.0013315321477791414,141.20037040354714,281.17915536036145,-53.246314654163754,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_007,20260910,0.002785590108845562,141.20037040354714,283.9138103579821,-50.08269306505674,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_007,20260911,0.00022994810004245381,141.20037040354714,281.1659127791357,-60.873328403034,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_007,20260912,0.0008156409871366341,141.20037040354714,282.87460666673337,-55.40094920971321,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_008,20260908,0.001412301574524969,353.10366876973774,707.502460200799,-56.99800510771794,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_008,20260909,0.0018578304940869404,353.10366876973774,706.3461493495082,-55.80011494681314,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_008,20260910,0.00031883592263336815,353.10366876973774,708.2710003999556,-63.46632212344589,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_008,20260911,0.023370608050024447,353.10366876973774,707.8022881592943,-44.8124195036461,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_008,20260912,0.005483416676582024,353.10366876973774,704.0377920425606,-51.085447236592636,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_009,20260908,0.002569888129784241,235.16117327686635,468.9826920282142,-52.61242596651246,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_009,20260909,1.2023854456473802e-05,235.16117327686635,469.6000123138389,-75.91684352843272,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_009,20260910,0.004202851958350758,235.16117327686635,471.86817042049495,-50.50276590512809,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_009,20260911,0.0018803678790242143,235.16117327686635,470.07686170371306,-53.97926050642126,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_009,20260912,0.0025427913292706437,235.16117327686635,469.6477457985821,-52.664615201438885,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_010,20260908,0.0009417306299090073,55.630606516055934,111.52709162479071,-50.73453680332683,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_010,20260909,6.39031803016042e-05,55.630606516055934,110.71194869221362,-62.38672015809138,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_010,20260910,0.0009495539736737095,55.630606516055934,111.84437147896868,-50.7109447729558,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_010,20260911,0.0024098811109943036,55.630606516055934,111.79224938443768,-46.664160769167935,ok,
rms_matched_gaussian_prediction,2,librispeech_test_clean,sample_010,20260912,0.00016063994576111918,55.630606516055934,112.19362601421774,-58.44114632790059,ok,
rms_matched_gaussian_prediction,2,timit,sample_001,20260908,0.0005229944515038141,40.28695414913285,80.58071167569352,-51.877340164352276,ok,
rms_matched_gaussian_prediction,2,timit,sample_001,20260909,1.6158323638737065e-06,40.28695414913285,80.50345942570591,-76.97417972199295,ok,
rms_matched_gaussian_prediction,2,timit,sample_001,20260910,0.00041809186872832283,40.28695414913285,80.70790892076589,-52.856443729393796,ok,
rms_matched_gaussian_prediction,2,timit,sample_001,20260911,7.70903775138371e-05,40.28695414913285,80.15433723812204,-60.169268494087625,ok,
rms_matched_gaussian_prediction,2,timit,sample_001,20260912,3.9237405122034685e-05,40.28695414913285,80.95394355290222,-63.14537719992458,ok,
rms_matched_gaussian_prediction,2,timit,sample_002,20260908,0.00029561698001586193,15.278584015351486,30.470882579415395,-50.13155656151213,ok,
rms_matched_gaussian_prediction,2,timit,sample_002,20260909,0.0005021451317047241,15.278584015351486,30.539789809792424,-47.84036786267084,ok,
rms_matched_gaussian_prediction,2,timit,sample_002,20260910,0.0002136418566765664,15.278584015351486,30.641765947371137,-51.56627445329996,ok,
rms_matched_gaussian_prediction,2,timit,sample_002,20260911,1.368125743513799e-05,15.278584015351486,30.458550932530898,-63.47583191229299,ok,
rms_matched_gaussian_prediction,2,timit,sample_002,20260912,0.0002623485501807242,15.278584015351486,30.671329226905875,-50.67853927592527,ok,
rms_matched_gaussian_prediction,2,timit,sample_003,20260908,0.0005239689005746995,7.406619209070241,14.84786994054045,-44.523586430531395,ok,
rms_matched_gaussian_prediction,2,timit,sample_003,20260909,2.1297258953421765e-05,7.406619209070241,14.930403584538736,-58.457478154155254,ok,
rms_matched_gaussian_prediction,2,timit,sample_003,20260910,0.0001180845683047924,7.406619209070241,14.814999757632528,-50.985084987998036,ok,
rms_matched_gaussian_prediction,2,timit,sample_003,20260911,8.601138312909843e-05,7.406619209070241,14.813069905791327,-52.36089135801703,ok,
rms_matched_gaussian_prediction,2,timit,sample_003,20260912,1.0661452341627342e-07,7.406619209070241,14.854804663661668,-81.44046501962069,ok,
rms_matched_gaussian_prediction,2,timit,sample_004,20260908,0.00027684202135309384,4.672993168401532,9.32106395899929,-45.272334748776615,ok,
rms_matched_gaussian_prediction,2,timit,sample_004,20260909,0.0002842341885905365,4.672993168401532,9.37021773678651,-45.180733661736724,ok,
rms_matched_gaussian_prediction,2,timit,sample_004,20260910,2.1288095686560892e-05,4.672993168401532,9.373921040894574,-56.43784456985954,ok,
rms_matched_gaussian_prediction,2,timit,sample_004,20260911,0.00024690333974625964,4.672993168401532,9.28871783664518,-45.754288042874684,ok,
rms_matched_gaussian_prediction,2,timit,sample_004,20260912,5.417472008829018e-05,4.672993168401532,9.377197235450732,-52.382763667578025,ok,
rms_matched_gaussian_prediction,2,timit,sample_005,20260908,7.162599488881226e-06,3.1687300924545587,6.360695280395661,-59.48433862457057,ok,
rms_matched_gaussian_prediction,2,timit,sample_005,20260909,0.000671009666715587,3.1687300924545587,6.392097768495299,-39.78914631578414,ok,
rms_matched_gaussian_prediction,2,timit,sample_005,20260910,0.0002176077344027039,3.1687300924545587,6.337986246524515,-44.64276963066111,ok,
rms_matched_gaussian_prediction,2,timit,sample_005,20260911,0.0002450011848951619,3.1687300924545587,6.330625168960259,-44.1227841355505,ok,
rms_matched_gaussian_prediction,2,timit,sample_005,20260912,0.00010806419296557687,3.1687300924545587,6.304509689590932,-47.65969498066152,ok,
rms_matched_gaussian_prediction,2,timit,sample_006,20260908,1.493149335791569e-05,4.7031186876806235,9.447239385392688,-58.01201645668066,ok,
rms_matched_gaussian_prediction,2,timit,sample_006,20260909,0.00033718070608168885,4.7031186876806235,9.426055382043407,-44.46467270037172,ok,
rms_matched_gaussian_prediction,2,timit,sample_006,20260910,4.664770144613965e-05,4.7031186876806235,9.494379508036172,-53.086363291213445,ok,
rms_matched_gaussian_prediction,2,timit,sample_006,20260911,0.00027069580504324105,4.7031186876806235,9.403859661685802,-45.40824612124859,ok,
rms_matched_gaussian_prediction,2,timit,sample_006,20260912,0.000256271314436198,4.7031186876806235,9.280187733669784,-45.58856763745719,ok,
rms_matched_gaussian_prediction,2,timit,sample_007,20260908,3.7676996570820654e-05,3.3086856937039393,6.587825200690152,-52.42665780058111,ok,
rms_matched_gaussian_prediction,2,timit,sample_007,20260909,0.0003283846470475517,3.3086856937039393,6.65237506535283,-43.06593881356601,ok,
rms_matched_gaussian_prediction,2,timit,sample_007,20260910,3.1500159420843836e-05,3.3086856937039393,6.699351241643073,-53.27719982575013,ok,
rms_matched_gaussian_prediction,2,timit,sample_007,20260911,4.9264571588060596e-05,3.3086856937039393,6.6327130320021235,-51.291564884447276,ok,
rms_matched_gaussian_prediction,2,timit,sample_007,20260912,3.4313002639271975e-05,3.3086856937039393,6.586925849118024,-52.83224038166818,ok,
rms_matched_gaussian_prediction,2,timit,sample_008,20260908,6.0791589055372786e-05,13.913023487987573,27.72600382146402,-56.59043775889093,ok,
rms_matched_gaussian_prediction,2,timit,sample_008,20260909,0.001100445137044758,13.913023487987573,27.866219550512277,-44.03509658510259,ok,
rms_matched_gaussian_prediction,2,timit,sample_008,20260910,2.8540634989739807e-05,13.913023487987573,27.982664722456605,-59.91425422397668,ok,
rms_matched_gaussian_prediction,2,timit,sample_008,20260911,5.778428985667764e-05,13.913023487987573,27.716997132042167,-56.809363890163425,ok,
rms_matched_gaussian_prediction,2,timit,sample_008,20260912,4.911818360804031e-06,13.913023487987573,27.689615419384314,-67.5107453725367,ok,
rms_matched_gaussian_prediction,2,timit,sample_009,20260908,0.00012877876628278415,18.480081968065797,36.82607250006113,-54.56311140275104,ok,
rms_matched_gaussian_prediction,2,timit,sample_009,20260909,3.1316597155144983e-07,18.480081968065797,36.98759314520242,-80.72280119320224,ok,
rms_matched_gaussian_prediction,2,timit,sample_009,20260910,0.0007316831497490691,18.480081968065797,36.716685427627674,-47.005404144919645,ok,
rms_matched_gaussian_prediction,2,timit,sample_009,20260911,0.00010011714928647036,18.480081968065797,36.88244421122532,-55.66311214722538,ok,
rms_matched_gaussian_prediction,2,timit,sample_009,20260912,6.697009140817842e-05,18.480081968065797,36.628186876446755,-57.37934523089616,ok,
rms_matched_gaussian_prediction,2,timit,sample_010,20260908,1.514278284962818e-05,5.7365333919960175,11.452846139379583,-58.787077031205456,ok,
rms_matched_gaussian_prediction,2,timit,sample_010,20260909,3.510464341552042e-05,5.7365333919960175,11.499766398432262,-55.1532444005596,ok,
rms_matched_gaussian_prediction,2,timit,sample_010,20260910,8.28757748170209e-05,5.7365333919960175,11.450617793922504,-51.40401311799505,ok,
rms_matched_gaussian_prediction,2,timit,sample_010,20260911,0.0002624668820293215,5.7365333919960175,11.479410393967095,-46.408450686384214,ok,
rms_matched_gaussian_prediction,2,timit,sample_010,20260912,0.000141094917593203,5.7365333919960175,11.546322489890258,-49.12932309908226,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_001,20260908,0.00097209750010599,12.524359002117258,24.955756405189746,-44.09460911076165,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_001,20260909,0.00016516986608245337,12.524359002117258,24.98157012749204,-51.796889116316166,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_001,20260910,0.0005844372538592436,12.524359002117258,24.973485151286305,-46.30741261962801,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_001,20260911,8.02040104524921e-05,12.524359002117258,25.021739297732147,-54.94121404521495,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_001,20260912,0.0008070905868657615,12.524359002117258,25.199475175639684,-44.94469213232338,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_002,20260908,0.00010912975822693074,11.429580266176508,22.766740632615274,-53.193576629061525,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_002,20260909,0.00023937969812109767,11.429580266176508,23.000328903622215,-49.826467296785594,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_002,20260910,0.00020234753977081552,11.429580266176508,22.92314137709897,-50.54176202331156,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_002,20260911,0.00027082759498651694,11.429580266176508,23.006051263583963,-49.2914916846184,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_002,20260912,0.00015786922364157733,11.429580266176508,22.874914533045143,-51.61062004117886,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_003,20260908,4.1930593355180175e-05,8.288846235780127,16.544099219384517,-55.96112107544159,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_003,20260909,0.00010530616154520825,8.288846235780127,16.57657578221632,-51.97041036451138,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_003,20260910,0.0003582801585488965,8.288846235780127,16.544363112546858,-46.644272943895054,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_003,20260911,0.00019781103522098349,8.288846235780127,16.554892746393346,-49.22675853468799,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_003,20260912,0.0002663200867939639,8.288846235780127,16.688206108684692,-47.97005729579168,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_004,20260908,0.0012084938334253742,31.210938977077603,62.44620126825849,-47.13261585444283,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_004,20260909,0.0017443474504605081,31.210938977077603,62.576189453067656,-45.54776118402829,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_004,20260910,0.0012117525621911994,31.210938977077603,62.47107283017708,-47.12265017201125,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_004,20260911,0.0004937625144629284,31.210938977077603,62.33922119612033,-51.012432554408804,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_004,20260912,0.0015933308288022677,31.210938977077603,62.26715385132891,-45.91953055647666,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_005,20260908,0.0004295663542388902,13.10559475293931,26.247196056885823,-47.86052656339265,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_005,20260909,0.001344107779000537,13.10559475293931,26.162130351263905,-42.89239010281597,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_005,20260910,0.00029383848347302603,13.10559475293931,26.274125895131828,-49.51419601158762,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_005,20260911,0.00011597862367281204,13.10559475293931,26.156634257280533,-53.53203905395611,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_005,20260912,0.0012876981548167739,13.10559475293931,26.103136462351067,-43.06878620074562,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_006,20260908,0.004340412705968026,52.96959047746651,106.6680680665191,-43.905034031281474,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_006,20260909,0.0029170053979528246,52.96959047746651,105.74462821886222,-45.59321081698166,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_006,20260910,0.002279700242071966,52.96959047746651,105.21070699462861,-46.641821934455564,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_006,20260911,0.0010642725794826765,52.96959047746651,106.07947582663896,-49.98578491779064,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_006,20260912,0.00402747951938605,52.96959047746651,106.41871844542297,-44.219846838773734,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_007,20260908,0.0001973124926379224,14.65961272420519,29.287848884663944,-51.715328898344495,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_007,20260909,0.000941189242127101,14.65961272420519,29.185603810207144,-44.91491727726702,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_007,20260910,0.001194677768466823,14.65961272420519,29.38267514024757,-43.90840551087865,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_007,20260911,0.0014805142401551731,14.65961272420519,29.407185186455152,-42.980408672021504,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_007,20260912,6.751704508825821e-05,14.65961272420519,29.22746922330538,-56.363777784839584,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_008,20260908,0.0011211409296577669,17.379378881810364,34.94293508079928,-44.93699173253696,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_008,20260909,0.0005345089972798909,17.379378881810364,35.02730165891465,-48.1645166176248,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_008,20260910,0.0007497163514158693,17.379378881810364,34.78611573010659,-46.665089539306024,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_008,20260911,0.00020319427153672731,17.379378881810364,34.7685334328698,-52.33274909879161,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_008,20260912,0.0008284231500659787,17.379378881810364,34.73652106047584,-46.22534093574981,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_009,20260908,0.00021901778810228117,8.305825244662511,16.713151399199507,-48.825789567172336,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_009,20260909,0.0006488477927778705,8.305825244662511,16.582862904315395,-44.07516678026156,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_009,20260910,0.0005609522505202243,8.305825244662511,16.628302177188868,-44.719220125962806,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_009,20260911,0.00024171324923902458,8.305825244662511,16.608459171252164,-48.370288849813704,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_009,20260912,0.0008956278773937658,8.305825244662511,16.65568208306918,-42.69434819116644,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_010,20260908,5.2154224007306474e-05,7.226756464821024,14.487341377135461,-54.43699197548688,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_010,20260909,0.00010907716303342185,7.226756464821024,14.525207671106012,-51.243885124230665,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_010,20260910,0.00037364276847299735,7.226756464821024,14.472034339796302,-45.88073001915254,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_010,20260911,0.00017537571447574364,7.226756464821024,14.398643198990852,-49.14352114125812,ok,
rms_matched_gaussian_prediction,4,aishell1,sample_010,20260912,0.00025801652631454253,7.226756464821024,14.518326279136435,-47.50269026641638,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_001,20260908,0.009127656274667178,394.98774570203375,787.1947802047296,-49.35722928385735,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_001,20260909,0.015203012370435668,394.98774570203375,792.5901258969177,-47.171190086727734,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_001,20260910,0.009434246988431427,394.98774570203375,788.7963232929673,-49.22257635694202,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_001,20260911,0.0036213543222340964,394.98774570203375,788.8812656923095,-53.38140623123457,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_001,20260912,0.001194402785098516,394.98774570203375,789.4495490222727,-58.20173573213705,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_002,20260908,0.00918242821963838,62.79665821822091,125.48125106483747,-41.356212978858125,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_002,20260909,0.002408003174019451,62.79665821822091,125.60749773695005,-47.17358508776353,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_002,20260910,0.006941692155716812,62.79665821822091,126.16893668168429,-42.59487092855056,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_002,20260911,0.0005958917118257124,62.79665821822091,125.15085960582263,-53.222664912763875,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_002,20260912,0.008106343004455776,62.79665821822091,125.01252196078842,-41.88128540385485,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_003,20260908,0.018551721937972696,671.0116254218816,1344.5827803758425,-48.60203318799455,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_003,20260909,0.005389680618568971,671.0116254218816,1338.5729931521325,-53.950790278669785,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_003,20260910,0.027923216617102065,671.0116254218816,1340.1860459259892,-46.811996462959335,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_003,20260911,0.00326847768691861,671.0116254218816,1346.082146750595,-56.14726039566091,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_003,20260912,0.024641794399829102,671.0116254218816,1338.7363558848706,-47.350227279157565,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_004,20260908,0.015730237677745507,102.12200125970605,203.6666955503021,-41.121847323933274,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_004,20260909,0.005039630387707862,102.12200125970605,202.91129243872942,-46.04907531061535,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_004,20260910,0.013142384485253716,102.12200125970605,202.7493533186824,-41.882853091599664,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_004,20260911,0.0013041794285901735,102.12200125970605,204.6931353783457,-51.95765932401769,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_004,20260912,0.0223258891657115,102.12200125970605,205.03104300769766,-39.63010856563442,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_005,20260908,0.004188649456896639,481.52606119897007,962.868676222633,-53.61493042191909,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_005,20260909,0.008699990416866284,481.52606119897007,963.586514493808,-50.44371939077945,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_005,20260910,0.0031869157042429064,481.52606119897007,964.088441139255,-54.807462995310146,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_005,20260911,0.0017403539195983316,481.52606119897007,961.8996321422956,-57.42492182703002,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_005,20260912,0.00406628499066239,481.52606119897007,963.1252075889088,-53.74484936122221,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_006,20260908,0.0024110394986154027,335.38480363295423,669.3449428230496,-54.43445661060749,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_006,20260909,0.002737484709625042,335.38480363295423,671.2891526565121,-53.895579272513686,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_006,20260910,0.002139026418014472,335.38480363295423,670.7792893329549,-54.96363496512788,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_006,20260911,0.002529572222987073,335.38480363295423,672.5061448483943,-54.2464917310841,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_006,20260912,0.0009078616903862655,335.38480363295423,672.2631030147123,-58.69519585004785,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_007,20260908,0.0028374314858739327,141.20037040354714,283.6474118369672,-49.99853441388907,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_007,20260909,0.008501149928874092,141.20037040354714,281.6188016575664,-45.20183970504184,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_007,20260910,0.03211537068683945,141.20037040354714,284.96465065478156,-39.48078050739879,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_007,20260911,0.0006735883921288404,141.20037040354714,281.4603969567387,-56.21022700782966,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_007,20260912,0.0026538102666140537,141.20037040354714,282.1727849922773,-50.26645254547787,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_008,20260908,0.0037109081527875775,353.10366876973774,705.2989355531575,-52.78893022853132,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_008,20260909,0.035266132602965794,353.10366876973774,706.2842258223392,-43.016216706432814,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_008,20260910,0.011571659057803026,353.10366876973774,707.0830713508526,-47.860748103517274,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_008,20260911,0.0020707437140130925,353.10366876973774,708.4020865199959,-55.341534797957415,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_008,20260912,0.013196293878061222,353.10366876973774,708.5056973807106,-47.2989136829499,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_009,20260908,0.006774393740912868,235.16117327686635,470.4230563847169,-48.41618164095461,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_009,20260909,0.0052661104897368735,235.16117327686635,470.65161847878136,-49.51209589478232,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_009,20260910,0.006898454174960938,235.16117327686635,471.32756195820207,-48.345710530946384,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_009,20260911,0.014735960409363143,235.16117327686635,468.91388383727076,-45.027146456592675,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_009,20260912,0.004915436662084453,235.16117327686635,471.32732438359545,-49.81760513502371,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_010,20260908,0.013246170422480068,55.630606516055934,111.6992818616103,-39.259600426309035,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_010,20260909,0.007318411223932459,55.630606516055934,111.34219343147747,-41.82242963573253,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_010,20260910,0.010833615117387025,55.630606516055934,110.79432372601796,-40.09744108440637,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_010,20260911,0.024655221448909265,55.630606516055934,111.34258203849635,-36.54752380732651,ok,
rms_matched_gaussian_prediction,4,librispeech_test_clean,sample_010,20260912,0.007799066781717148,55.630606516055934,111.41725074176135,-41.54909798710485,ok,
rms_matched_gaussian_prediction,4,timit,sample_001,20260908,0.0021571568557227183,40.28695414913285,80.64833395119658,-45.727136742935386,ok,
rms_matched_gaussian_prediction,4,timit,sample_001,20260909,0.0017606851191747052,40.28695414913285,80.99356756813887,-46.627688350366554,ok,
rms_matched_gaussian_prediction,4,timit,sample_001,20260910,0.0002303125342229543,40.28695414913285,81.2806382850003,-55.476695294463,ok,
rms_matched_gaussian_prediction,4,timit,sample_001,20260911,0.00026737386555374354,40.28695414913285,79.85467772450119,-54.75181404776023,ok,
rms_matched_gaussian_prediction,4,timit,sample_001,20260912,0.00024613974308690514,40.28695414913285,80.59897909673484,-55.15147796146033,ok,
rms_matched_gaussian_prediction,4,timit,sample_002,20260908,0.0005516722533325804,15.278584015351486,30.336696022861023,-47.40287137697632,ok,
rms_matched_gaussian_prediction,4,timit,sample_002,20260909,0.00034276382309809066,15.278584015351486,30.50299639681125,-49.49347523974812,ok,
rms_matched_gaussian_prediction,4,timit,sample_002,20260910,0.00026972989707719174,15.278584015351486,30.473690863454706,-50.52995969310362,ok,
rms_matched_gaussian_prediction,4,timit,sample_002,20260911,0.0014071544332110613,15.278584015351486,30.59871982289853,-43.373614934565396,ok,
rms_matched_gaussian_prediction,4,timit,sample_002,20260912,0.0011767644084430806,15.278584015351486,30.595482685270415,-44.14967784238272,ok,
rms_matched_gaussian_prediction,4,timit,sample_003,20260908,0.0012326677319857491,7.406619209070241,14.7349110927557,-40.77501491965517,ok,
rms_matched_gaussian_prediction,4,timit,sample_003,20260909,0.0011917435731525069,7.406619209070241,14.698066076771779,-40.91077376564746,ok,
rms_matched_gaussian_prediction,4,timit,sample_003,20260910,0.0011893993633582767,7.406619209070241,14.817058875631403,-40.95434304488599,ok,
rms_matched_gaussian_prediction,4,timit,sample_003,20260911,0.0007963246058327744,7.406619209070241,14.795250288734648,-42.69032180592204,ok,
rms_matched_gaussian_prediction,4,timit,sample_003,20260912,0.0030872586776347455,7.406619209070241,14.75938846311436,-36.79495343256996,ok,
rms_matched_gaussian_prediction,4,timit,sample_004,20260908,0.00041706133217654347,4.672993168401532,9.398927374352391,-43.52878366655187,ok,
rms_matched_gaussian_prediction,4,timit,sample_004,20260909,5.292627851271893e-05,4.672993168401532,9.29209456243,-52.444422547644976,ok,
rms_matched_gaussian_prediction,4,timit,sample_004,20260910,0.0006045577776463883,4.672993168401532,9.424481475048802,-41.92819651649433,ok,
